"Date","EXPINF21YR"
1982-01-01,5.5055003
1982-02-01,5.3930441
1982-03-01,5.0208494
1982-04-01,5.0834553
1982-05-01,5.0989671
1982-06-01,5.0177154
1982-07-01,5.2491487
1982-08-01,5.079701
1982-09-01,5.1319412
1982-10-01,4.8481475
1982-11-01,4.3343021
1982-12-01,4.4637009
1983-01-01,4.3293305
1983-02-01,4.4638066
1983-03-01,4.2740217
1983-04-01,4.3548918
1983-05-01,4.1852563
1983-06-01,4.3619048
1983-07-01,4.4527867
1983-08-01,4.5600865
1983-09-01,4.6437242
1983-10-01,4.5333088
1983-11-01,4.6111113
1983-12-01,4.6290545
1984-01-01,4.5983699
1984-02-01,4.5857659
1984-03-01,4.7111995
1984-04-01,4.8006745
1984-05-01,4.9107957
1984-06-01,5.1489609
1984-07-01,5.1376495
1984-08-01,4.9032979
1984-09-01,4.9180151
1984-10-01,4.7077972
1984-11-01,4.5753215
1984-12-01,4.5964624
1985-01-01,4.6651328
1985-02-01,4.6157904
1985-03-01,4.7866083
1985-04-01,4.5828639
1985-05-01,4.5661078
1985-06-01,4.2417009
1985-07-01,4.2240023
1985-08-01,4.3536227
1985-09-01,4.2747397
1985-10-01,4.2698061
1985-11-01,4.176905
1985-12-01,4.0756695
1986-01-01,3.8962323
1986-02-01,3.8732355
1986-03-01,3.5667106
1986-04-01,3.4357499
1986-05-01,3.4908201
1986-06-01,3.7330732
1986-07-01,3.518008
1986-08-01,3.4958012
1986-09-01,3.3307631
1986-10-01,3.4980704
1986-11-01,3.4439357
1986-12-01,3.3600394
1987-01-01,3.406578
1987-02-01,3.4005191
1987-03-01,3.3001938
1987-04-01,3.4835742
1987-05-01,3.7741394
1987-06-01,3.6999951
1987-07-01,3.7574765
1987-08-01,3.8187524
1987-09-01,3.894463
1987-10-01,3.9679373
1987-11-01,3.9369675
1987-12-01,4.0051581
1988-01-01,3.9902773
1988-02-01,3.6626902
1988-03-01,3.637629
1988-04-01,3.7971289
1988-05-01,3.8197933
1988-06-01,3.8887441
1988-07-01,3.8333582
1988-08-01,3.831602
1988-09-01,3.8975801
1988-10-01,3.7997438
1988-11-01,3.7658384
1988-12-01,3.8561848
1989-01-01,3.9972969
1989-02-01,3.9157227
1989-03-01,4.0257663
1989-04-01,3.9605236
1989-05-01,3.8086018
1989-06-01,3.7160731
1989-07-01,3.5374284
1989-08-01,3.4095281
1989-09-01,3.5985407
1989-10-01,3.6124554
1989-11-01,3.5090735
1989-12-01,3.5042538
1990-01-01,3.5869212
1990-02-01,3.7293692
1990-03-01,3.7307046
1990-04-01,3.7235135
1990-05-01,3.8722589
1990-06-01,3.7258161
1990-07-01,3.6500254
1990-08-01,3.618247
1990-09-01,3.8037562
1990-10-01,3.723055
1990-11-01,3.7200802
1990-12-01,3.6181044
1991-01-01,3.6142155
1991-02-01,3.5579542
1991-03-01,3.6790354
1991-04-01,3.5889996
1991-05-01,3.6138325
1991-06-01,3.6874573
1991-07-01,3.6942461
1991-08-01,3.6694333
1991-09-01,3.5395061
1991-10-01,3.4571108
1991-11-01,3.4328251
1991-12-01,3.3834438
1992-01-01,3.2916933
1992-02-01,3.4630855
1992-03-01,3.4797051
1992-04-01,3.5145048
1992-05-01,3.5417892
1992-06-01,3.4636754
1992-07-01,3.3590991
1992-08-01,3.2576814
1992-09-01,3.1724765
1992-10-01,3.0763575
1992-11-01,3.2833165
1992-12-01,3.364009
1993-01-01,3.2731242
1993-02-01,3.1605471
1993-03-01,3.0099979
1993-04-01,3.0543887
1993-05-01,3.013758
1993-06-01,3.0038921
1993-07-01,2.9614798
1993-08-01,2.9997294
1993-09-01,2.8843251
1993-10-01,2.8820187
1993-11-01,2.9345111
1993-12-01,2.9978833
1994-01-01,3.0226176
1994-02-01,2.9820707
1994-03-01,3.1561665
1994-04-01,3.3849852
1994-05-01,3.3611094
1994-06-01,3.3900644
1994-07-01,3.4897425
1994-08-01,3.3532364
1994-09-01,3.3826395
1994-10-01,3.5294357
1994-11-01,3.6202126
1994-12-01,3.6322068
1995-01-01,3.6848029
1995-02-01,3.6098762
1995-03-01,3.4513165
1995-04-01,3.4052354
1995-05-01,3.2379292
1995-06-01,2.9951953
1995-07-01,3.0444349
1995-08-01,3.1175988
1995-09-01,3.0773826
1995-10-01,3.0390154
1995-11-01,3.0063913
1995-12-01,2.8567435
1996-01-01,2.8862696
1996-02-01,2.8805479
1996-03-01,2.9718373
1996-04-01,3.0706824
1996-05-01,3.2061012
1996-06-01,3.2843339
1996-07-01,3.1962466
1996-08-01,3.2042193
1996-09-01,3.2752392
1996-10-01,3.2094561
1996-11-01,3.1489546
1996-12-01,3.0220262
1997-01-01,3.1856403
1997-02-01,3.1838722
1997-03-01,3.1925173
1997-04-01,3.2889213
1997-05-01,3.2361152
1997-06-01,3.2298343
1997-07-01,3.1475062
1997-08-01,3.1049529
1997-09-01,3.1017267
1997-10-01,3.0858114
1997-11-01,3.0686689
1997-12-01,2.9822237
1998-01-01,2.9571113
1998-02-01,2.9319169
1998-03-01,2.9441936
1998-04-01,2.9363848
1998-05-01,2.9820842
1998-06-01,2.9390768
1998-07-01,2.9393587
1998-08-01,2.929398
1998-09-01,2.7900002
1998-10-01,2.5233646
1998-11-01,2.6387795
1998-12-01,2.6027098
1999-01-01,2.6713034
1999-02-01,2.7023039
1999-03-01,2.8234877
1999-04-01,2.8282646
1999-05-01,2.8736136
1999-06-01,2.9580206
1999-07-01,3.0051763
1999-08-01,3.0416103
1999-09-01,3.079371
1999-10-01,3.1078989
1999-11-01,3.1147291
1999-12-01,3.1655975
2000-01-01,3.2126516
2000-02-01,3.2716446
2000-03-01,3.2498615
2000-04-01,3.1258905
2000-05-01,3.1981089
2000-06-01,3.2329537
2000-07-01,3.0533313
2000-08-01,3.0312058
2000-09-01,2.9647909
2000-10-01,2.9437164
2000-11-01,2.9416401
2000-12-01,2.8733673
2001-01-01,2.6034959
2001-02-01,2.7057933
2001-03-01,2.6003036
2001-04-01,2.6615774
2001-05-01,2.8049112
2001-06-01,2.8766237
2001-07-01,2.8442856
2001-08-01,2.747592
2001-09-01,2.7817915
2001-10-01,2.6317991
2001-11-01,2.5312137
2001-12-01,2.7120479
2002-01-01,2.8553311
2002-02-01,2.7968914
2002-03-01,2.7951438
2002-04-01,2.9792551
2002-05-01,2.8460744
2002-06-01,2.8047216
2002-07-01,2.7358389
2002-08-01,2.531779
2002-09-01,2.3895553
2002-10-01,2.3101835
2002-11-01,2.3717912
2002-12-01,2.4875401
2003-01-01,2.4108174
2003-02-01,2.4112355
2003-03-01,2.2798488
2003-04-01,2.3069603
2003-05-01,2.3136372
2003-06-01,2.1822159
2003-07-01,2.2044109
2003-08-01,2.4591668
2003-09-01,2.5436754
2003-10-01,2.309369
2003-11-01,2.4581108
2003-12-01,2.5094714
2004-01-01,2.4810995
2004-02-01,2.4441096
2004-03-01,2.3678409
2004-04-01,2.3429567
2004-05-01,2.5847383
2004-06-01,2.6648141
2004-07-01,2.6216976
2004-08-01,2.5920939
2004-09-01,2.4824742
2004-10-01,2.4971852
2004-11-01,2.4566269
2004-12-01,2.5051409
2005-01-01,2.5100173
2005-02-01,2.5102561
2005-03-01,2.5879503
2005-04-01,2.6216177
2005-05-01,2.517521
2005-06-01,2.4344919
2005-07-01,2.4881803
2005-08-01,2.5736033
2005-09-01,2.4731671
2005-10-01,2.6208315
2005-11-01,2.6323855
2005-12-01,2.6210899
2006-01-01,2.5514917
2006-02-01,2.6009027
2006-03-01,2.5957146
2006-04-01,2.6865223
2006-05-01,2.7118575
2006-06-01,2.7185982
2006-07-01,2.764009
2006-08-01,2.6731465
2006-09-01,2.5937904
2006-10-01,2.5785058
2006-11-01,2.5065638
2006-12-01,2.4757836
2007-01-01,2.6058472
2007-02-01,2.6454116
2007-03-01,2.5414765
2007-04-01,2.5617018
2007-05-01,2.5952088
2007-06-01,2.7068347
2007-07-01,2.7041445
2007-08-01,2.5746703
2007-09-01,2.5150229
2007-10-01,2.5656222
2007-11-01,2.4858802
2007-12-01,2.2948472
2008-01-01,2.3253074
2008-02-01,2.2551014
2008-03-01,2.1583562
2008-04-01,2.2086404
2008-05-01,2.3833268
2008-06-01,2.4300876
2008-07-01,2.4556192
2008-08-01,2.4575618
2008-09-01,2.3544129
2008-10-01,2.309814
2008-11-01,2.2556121
2008-12-01,1.9213269
2009-01-01,1.9503585
2009-02-01,1.9950727
2009-03-01,1.997824
2009-04-01,1.9881675
2009-05-01,2.1216951
2009-06-01,2.2465067
2009-07-01,2.266313
2009-08-01,2.2921113
2009-09-01,2.2602739
2009-10-01,2.1944791
2009-11-01,2.2440228
2009-12-01,2.147489
2010-01-01,2.3055272
2010-02-01,2.242172
2010-03-01,2.2251563
2010-04-01,2.284871
2010-05-01,2.2526444
2010-06-01,2.1418565
2010-07-01,2.0307201
2010-08-01,1.9985658
2010-09-01,1.9084262
2010-10-01,1.8859458
2010-11-01,1.8618168
2010-12-01,1.980669
2011-01-01,2.1547907
2011-02-01,2.1675117
2011-03-01,2.208956
2011-04-01,2.2515181
2011-05-01,2.1905744
2011-06-01,2.085603
2011-07-01,2.1514836
2011-08-01,1.975738
2011-09-01,1.854551
2011-10-01,1.8632583
2011-11-01,1.8783636
2011-12-01,1.8980159
2012-01-01,1.8735486
2012-02-01,1.8276097
2012-03-01,1.8597176
2012-04-01,1.9045645
2012-05-01,1.830415
2012-06-01,1.7463794
2012-07-01,1.7851971
2012-08-01,1.7774758
2012-09-01,1.7970556
2012-10-01,1.7874303
2012-11-01,1.7972118
2012-12-01,1.7889441
2013-01-01,1.7863906
2013-02-01,1.8233243
2013-03-01,1.7342368
2013-04-01,1.7588658
2013-05-01,1.7307505
2013-06-01,1.8341875
2013-07-01,1.9146139
2013-08-01,1.9869981
2013-09-01,2.062418
2013-10-01,1.9674699
2013-11-01,1.9651446
2013-12-01,2.004645
2014-01-01,2.0664155
2014-02-01,2.0040782
2014-03-01,1.9976712
2014-04-01,2.0868093
2014-05-01,2.0778391
2014-06-01,2.0552061
2014-07-01,2.086036
2014-08-01,2.0833849
2014-09-01,2.1005658
2014-10-01,2.0858257
2014-11-01,2.0485849
2014-12-01,2.0480101
2015-01-01,1.9606272
2015-02-01,1.8514186
2015-03-01,1.9741407
2015-04-01,1.9550009
2015-05-01,2.017258
2015-06-01,2.0396774
2015-07-01,2.0867822
2015-08-01,2.037016
2015-09-01,2.04658894
2015-10-01,1.9912227
2015-11-01,2.0402582
2015-12-01,2.04176419
2016-01-01,2.07234625
2016-02-01,1.9687422
2016-03-01,1.93326997
2016-04-01,1.95454307
2016-05-01,1.98313657
2016-06-01,1.97569584
2016-07-01,1.88834343
2016-08-01,1.90510452
2016-09-01,1.95307087
2016-10-01,1.94568148
2016-11-01,1.98369326
2016-12-01,2.12707441
2017-01-01,2.10618941
2017-02-01,2.11198232
2017-03-01,2.09636583
2017-04-01,2.06511902
2017-05-01,2.0572041
2017-06-01,1.98910363
2017-07-01,2.05879566
2017-08-01,2.03309325
2017-09-01,2.04143832
2017-10-01,2.08505413
2017-11-01,2.10651415
2017-12-01,2.14986348
2018-01-01,2.13696602
2018-02-01,2.22261362
2018-03-01,2.15385262
2018-04-01,2.15923458
2018-05-01,2.24159533
2018-06-01,2.21779981
2018-07-01,2.23885732
2018-08-01,2.27462408
2018-09-01,2.26098747
2018-10-01,2.29193883
2018-11-01,2.2823972
2018-12-01,2.23748419
2019-01-01,2.13628434
2019-02-01,2.1470192
2019-03-01,1.93654601
2019-04-01,1.95821493
2019-05-01,1.99518797
2019-06-01,1.88487781
2019-07-01,1.9124692
2019-08-01,1.90051606
2019-09-01,1.82400948
2019-10-01,1.88800985
2019-11-01,1.92026832
2019-12-01,1.94845226
2020-01-01,1.96201477
2020-02-01,1.87410465
2020-03-01,1.60983086
2020-04-01,1.56281905
2020-05-01,1.57294173
2020-06-01,1.6030699
2020-07-01,1.65944459
2020-08-01,1.65243667
2020-09-01,1.66477436
2020-10-01,1.66106305
2020-11-01,1.69239107
2020-12-01,1.71752841
2021-01-01,1.6945733
2021-02-01,1.72568905
2021-03-01,1.78653183
2021-04-01,1.84568654
2021-05-01,1.83813447
2021-06-01,1.84534109
2021-07-01,1.86833355
2021-08-01,1.81989461
2021-09-01,1.86329522
2021-10-01,1.86663769
2021-11-01,1.96175436
2021-12-01,1.95791067
2022-01-01,2.00180527
2022-02-01,2.0879451
2022-03-01,2.09132681
2022-04-01,2.29282876
2022-05-01,2.41155364
2022-06-01,2.41329592
2022-07-01,2.2979861
2022-08-01,2.19295673
2022-09-01,2.37891325
2022-10-01,2.42623876
2022-11-01,2.47766316
2022-12-01,2.29923398
2023-01-01,2.35816907
2023-02-01,2.2146183
2023-03-01,2.35597548
2023-04-01,2.21153502
2023-05-01,2.26050623
2023-06-01,1.97337396
2023-07-01,2.18394253
2023-08-01,2.23735283
2023-09-01,2.29771512
2023-10-01,2.41178715
2023-11-01,2.42856025
2023-12-01,2.32845275
